Time,Wave_Height
299.78,-1.47209051517432
299.79,-1.46911767343161
299.8,-1.46609472215109
299.81,-1.46302143640037
299.82,-1.45989754666317
299.83,-1.45672274075644
299.84,-1.45349666579017
299.85,-1.45021893016663
299.86,-1.44688910561593
299.87,-1.44350672926489
299.88,-1.44007130573583
299.89,-1.43658230927237
299.9,-1.43303918588879
299.91,-1.42944135553988
299.92,-1.42578821430773
299.93,-1.42207913660292
299.94,-1.41831347737608
299.95,-1.41449057433723
299.96,-1.41060975017905
299.97,-1.40667031480188
299.98,-1.402671567536
299.99,-1.3986127993591
300,-1.39449329510528
300.01,-1.39031233566258
300.02,-1.38606920015614
300.03,-1.38176316811369
300.04,-1.37739352161057
300.05,-1.37295954739159
300.06,-1.36846053896607
300.07,-1.36389579867428
300.08,-1.35926463972178
300.09,-1.35456638817912
300.1,-1.34980038494432
300.11,-1.34496598766581
300.12,-1.34006257262272
300.13,-1.33508953656074
300.14,-1.33004629848068
300.15,-1.32493230137799
300.16,-1.31974701393054
300.17,-1.31448993213298
300.18,-1.30916058087539
300.19,-1.30375851546437
300.2,-1.29828332308496
300.21,-1.29273462420135
300.22,-1.28711207389499
300.23,-1.28141536313815
300.24,-1.27564422000251
300.25,-1.26979841079982
300.26,-1.26387774115506
300.27,-1.25788205701009
300.28,-1.25181124555641
300.29,-1.24566523609746
300.3,-1.23944400083835
300.31,-1.23314755560252
300.32,-1.22677596047562
300.33,-1.22032932037512
300.34,-1.21380778554594
300.35,-1.20721155198107
300.36,-1.20054086176814
300.37,-1.1937960033608
300.38,-1.18697731177571
300.39,-1.18008516871474
300.4,-1.17312000261312
300.41,-1.16608228861374
300.42,-1.15897254846795
300.43,-1.15179135036354
300.44,-1.1445393086807
300.45,-1.13721708367639
300.46,-1.1298253810986
300.47,-1.12236495173065
300.48,-1.11483659086747
300.49,-1.10724113772449
300.5,-1.09957947478019
300.51,-1.09185252705455
300.52,-1.08406126132366
300.53,-1.07620668527317
300.54,-1.06828984659103
300.55,-1.06031183200229
300.56,-1.05227376624665
300.57,-1.04417681100145
300.58,-1.03602216375173
300.59,-1.02781105660871
300.6,-1.01954475507982
300.61,-1.01122455679132
300.62,-1.00285179016644
300.63,-0.994427813060465
300.64,-0.985954011355808
300.65,-0.97743179751876
300.66,-0.968862609120438
300.67,-0.960247907324375
300.68,-0.951589175343371
300.69,-0.942887916867003
300.7,-0.934145654463907
300.71,-0.925363927959869
300.72,-0.916544292795114
300.73,-0.90768831836284
300.74,-0.898797586331932
300.75,-0.889873688955782
300.76,-0.880918227370885
300.77,-0.871932809886441
300.78,-0.862919050268474
300.79,-0.853878566020708
300.8,-0.844812976664881
300.81,-0.835723902022526
300.82,-0.826612960501565
300.83,-0.817481767389436
300.84,-0.808331933156049
300.85,-0.799165061767908
300.86,-0.789982749016969
300.87,-0.780786580866038
300.88,-0.771578131812766
300.89,-0.762358963275363
300.9,-0.753130622001686
300.91,-0.743894638503985
300.92,-0.734652525521632
300.93,-0.725405776514202
300.94,-0.716155864185883
300.95,-0.706904239044879
300.96,-0.697652327998241
300.97,-0.688401532984886
300.98,-0.679153229648278
300.99,-0.66990876605075
301,-0.660669461430425
301.01,-0.651436605003577
301.02,-0.642211454812779
301.03,-0.632995236622995
301.04,-0.623789142866489
301.05,-0.614594331638534
301.06,-0.605411925743958
301.07,-0.596243011797189
301.08,-0.587088639375308
301.09,-0.577949820226247
301.1,-0.568827527532103
301.11,-0.559722695229062
301.12,-0.55063621738427
301.13,-0.541568947629642
301.14,-0.532521698654617
301.15,-0.523495241756899
301.16,-0.514490306451922
301.17,-0.505507580141371
301.18,-0.49654770784119
301.19,-0.48761129196804
301.2,-0.47869889218575
301.21,-0.469811025310179
301.22,-0.460948165272866
301.23,-0.452110743143563
301.24,-0.443299147210606
301.25,-0.434513723118392
301.26,-0.425754774062694
301.27,-0.417022561041587
301.28,-0.408317303162333
301.29,-0.399639178002852
301.3,-0.390988322027245
301.31,-0.382364831053603
301.32,-0.373768760774398
301.33,-0.365200127326835
301.34,-0.356658907913083
301.35,-0.348145041468298
301.36,-0.339658429375587
301.37,-0.331198936226589
301.38,-0.322766390625269
301.39,-0.314360586034718
301.4,-0.305981281664294
301.41,-0.29762820339587
301.42,-0.289301044747518
301.43,-0.280999467872795
301.44,-0.272723104593372
301.45,-0.264471557464192
301.46,-0.256244400868114
301.47,-0.248041182138785
301.48,-0.239861422709506
301.49,-0.231704619286494
301.5,-0.223570245043506
301.51,-0.215457750836951
301.52,-0.207366566438673
301.53,-0.199296101784568
301.54,-0.191245748236676
301.55,-0.183214879857049
301.56,-0.175202854690429
301.57,-0.167209016054986
301.58,-0.159232693837096
301.59,-0.151273205789838
301.6,-0.143329858831859
301.61,-0.13540195034483
301.62,-0.127488769467624
301.63,-0.1195895983845
301.64,-0.111703713605874
301.65,-0.103830387239163
301.66,-0.0959688882478144
301.67,-0.0881184836963205
301.68,-0.0802784399797086
301.69,-0.0724480240347625
301.7,-0.0646265045318056
301.71,-0.0568131530449031
301.72,-0.0490072451983582
301.73,-0.0412080617880986
301.74,-0.0334148898763622
301.75,-0.0256270238570362
301.76,-0.0178437664913842
301.77,-0.0100644299113382
301.78,-0.00228833658995248
301.79,0.00548517972369389
301.8,0.0132567731050546
301.81,0.0210270845931335
301.82,0.028796741367773
301.83,0.0365663559668779
301.84,0.0443365255452554
301.85,0.0521078311754231
301.86,0.0598808371915989
301.87,0.0676560905773718
301.88,0.0754341203991767
301.89,0.0832154372843771
301.9,0.0910005329461642
301.91,0.0987898797549928
301.92,0.106583930357762
301.93,0.114383117343943
301.94,0.122187852960758
301.95,0.129998528875725
301.96,0.137815515987998
301.97,0.145639164288327
301.98,0.153469802767323
301.99,0.161307739371814
302,0.169153261010031
302.01,0.177006633604076
302.02,0.184868102190022
302.03,0.192737891065491
302.04,0.200616203983355
302.05,0.208503224391165
302.06,0.21639911571682
302.07,0.224304021697609
302.08,0.23221806675328
302.09,0.240141356401991
302.1,0.248073977717678
302.11,0.256015999828068
302.12,0.263967474451969
302.13,0.271928436475077
302.14,0.279898904562404
302.15,0.287878881806404
302.16,0.295868356408742
302.17,0.303867302395427
302.18,0.311875680361984
302.19,0.319893438249008
302.2,0.327920512144714
302.21,0.335956827113673
302.22,0.344002298049966
302.23,0.352056830552375
302.24,0.360120321820249
302.25,0.368192661567935
302.26,0.376273732955786
302.27,0.384363413535749
302.28,0.392461576209541
302.29,0.400568090197452
302.3,0.408682822015171
302.31,0.416805636457673
302.32,0.424936397586352
302.33,0.433074969719207
302.34,0.441221218419704
302.35,0.449375011484424
302.36,0.457536219925494
302.37,0.46570471894665
302.38,0.473880388910259
302.39,0.482063116293466
302.4,0.490252794630802
302.41,0.498449325441797
302.42,0.506652619140653
302.43,0.514862595926199
302.44,0.523079186650592
302.45,0.531302333663431
302.46,0.539531991630251
302.47,0.547768128322999
302.48,0.556010725380468
302.49,0.564259779036581
302.5,0.572515300815357
302.51,0.580777318189474
302.52,0.589045875201564
302.53,0.597321033046197
302.54,0.605602870610743
302.55,0.613891484973178
302.56,0.622186991856044
302.57,0.630489526034361
302.58,0.63879924169573
302.59,0.647116312752125
302.6,0.65544093310141
302.61,0.663773316837449
302.62,0.672113698407254
302.63,0.680462332715098
302.64,0.688819495171494
302.65,0.697185481686032
302.66,0.705560608604425
302.67,0.713945212587638
302.68,0.722339650432932
302.69,0.73074429883654
302.7,0.739159554096842
302.71,0.747585831757794
302.72,0.756023566192689
302.73,0.764473210127394
302.74,0.772935234103184
302.75,0.78141012587933
302.76,0.78989838977523
302.77,0.798400545951832
302.78,0.806917129633664
302.79,0.815448690270665
302.8,0.823995790640779
302.81,0.832559005894067
302.82,0.841138922538322
302.83,0.84973613736738
302.84,0.858351256332924
302.85,0.866984893360218
302.86,0.875637669109795
302.87,0.884310209684546
302.88,0.893003145285541
302.89,0.90171710881577
302.9,0.910452734434674
302.91,0.919210656064158
302.92,0.927991505847918
302.93,0.936795912565524
302.94,0.945624500003611
302.95,0.954477885284893
302.96,0.963356677157687
302.97,0.972261474248047
302.98,0.981192863275788
302.99,0.990151417236967
303,0.999137693555415
303.01,1.0081522322047
303.02,1.01719555380338
303.03,1.02626815768596
303.04,1.03537051995177
303.05,1.04450309149425
303.06,1.05366629601364
303.07,1.06286052801503
303.08,1.07208615079474
303.09,1.08134349441797
303.1,1.09063285369001
303.11,1.09995448612389
303.12,1.1093086099076
303.13,1.11869540187333
303.14,1.12811499547192
303.15,1.13756747875473
303.16,1.14705289236711
303.17,1.15657122755495
303.18,1.16612242418788
303.19,1.17570636880274
303.2,1.18532289266898
303.21,1.19497176987952
303.22,1.20465271547039
303.23,1.2143653835714
303.24,1.224109365591
303.25,1.23388418843873
303.26,1.24368931278693
303.27,1.25352413137602
303.28,1.26338796736483
303.29,1.2732800727299
303.3,1.2831996267154
303.31,1.29314573433769
303.32,1.30311742494562
303.33,1.31311365084072
303.34,1.32313328595858
303.35,1.33317512461479
303.36,1.34323788031765
303.37,1.35332018464941
303.38,1.36342058621971
303.39,1.373537549692
303.4,1.38366945488618
303.41,1.39381459595884
303.42,1.40397118066374
303.43,1.41413732969391
303.44,1.42431107610783
303.45,1.43449036484059
303.46,1.44467305230274
303.47,1.45485690606748
303.48,1.46503960464841
303.49,1.47521873736843
303.5,1.4853918043222
303.51,1.49555621643201
303.52,1.50570929559922
303.53,1.51584827495162
303.54,1.52597029918785
303.55,1.53607242501932
303.56,1.54615162171098
303.57,1.55620477172045
303.58,1.56622867143657
303.59,1.57622003201779
303.6,1.58617548032983
303.61,1.59609155998365
303.62,1.60596473247263
303.63,1.61579137840988
303.64,1.62556779886438
303.65,1.63529021679614
303.66,1.64495477858946
303.67,1.65455755568441
303.68,1.66409454630404
303.69,1.67356167727912
303.7,1.68295480596647
303.71,1.69226972226172
303.72,1.70150215070487
303.73,1.71064775267636
303.74,1.71970212868356
303.75,1.72866082073525
303.76,1.73751931480231
303.77,1.74627304336333
303.78,1.75491738803267
303.79,1.76344768226969
303.8,1.77185921416588
303.81,1.78014722930909
303.82,1.78830693372121
303.83,1.79633349686772
303.84,1.80422205473613
303.85,1.81196771298101
303.86,1.81956555013303
303.87,1.82701062086817
303.88,1.83429795933599
303.89,1.84142258254246
303.9,1.84837949378513
303.91,1.85516368613713
303.92,1.86177014597732
303.93,1.86819385656271
303.94,1.87442980164067
303.95,1.88047296909663
303.96,1.88631835463459
303.97,1.89196096548664
303.98,1.89739582414815
303.99,1.90261797213496
304,1.9076224737589
304.01,1.91240441991829
304.02,1.91695893189955
304.03,1.92128116518621
304.04,1.92536631327188
304.05,1.92920961147291
304.06,1.93280634073786
304.07,1.93615183144924
304.08,1.93924146721414
304.09,1.9420706886399
304.1,1.94463499709115
304.11,1.9469299584246
304.12,1.94895120669748
304.13,1.95069444784629
304.14,1.95215546333205
304.15,1.95333011374836
304.16,1.95421434238865
304.17,1.95480417876919
304.18,1.95509574210397
304.19,1.9550852447284
304.2,1.95476899546793
304.21,1.9541434029484
304.22,1.9532049788449
304.23,1.95195034106542
304.24,1.95037621686663
304.25,1.94847944589819
304.26,1.94625698317253
304.27,1.94370590195736
304.28,1.94082339658783
304.29,1.93760678519525
304.3,1.93405351235018
304.31,1.93016115161634
304.32,1.92592740801378
304.33,1.92135012038786
304.34,1.91642726368238
304.35,1.91115695111406
304.36,1.90553743624644
304.37,1.89956711496113
304.38,1.89324452732406
304.39,1.88656835934562
304.4,1.87953744463173
304.41,1.87215076592592
304.42,1.86440745653873
304.43,1.8563068016654
304.44,1.84784823958825
304.45,1.83903136276433
304.46,1.82985591879657
304.47,1.82032181128741
304.48,1.81042910057431
304.49,1.80017800434669
304.5,1.78956889814318
304.51,1.7786023157292
304.52,1.76727894935463
304.53,1.75559964989094
304.54,1.74356542684834
304.55,1.7311774482726
304.56,1.71843704052189
304.57,1.70534568792378
304.58,1.69190503231362
304.59,1.67811687245378
304.6,1.66398316333524
304.61,1.64950601536218
304.62,1.63468769342084
304.63,1.61953061583234
304.64,1.60403735319292
304.65,1.58821062710102
304.66,1.57205330877341
304.67,1.55556841755201
304.68,1.53875911930286
304.69,1.52162872470851
304.7,1.50418068745678
304.71,1.48641860232721
304.72,1.46834620317693
304.73,1.44996736082888
304.74,1.43128608086462
304.75,1.4123065013229
304.76,1.393032890308
304.77,1.37346964350963
304.78,1.35362128163705
304.79,1.33349244776982
304.8,1.31308790462919
304.81,1.2924125317707
304.82,1.27147132270359
304.83,1.25026938193807
304.84,1.22881192196427
304.85,1.20710426016588
304.86,1.18515181567147
304.87,1.16296010614735
304.88,1.14053474453384
304.89,1.11788143572987
304.9,1.09500597322832
304.91,1.0719142357054
304.92,1.04861218356805
304.93,1.02510585546263
304.94,1.00140136474722
304.95,0.977504895933067
304.96,0.95342270109692
304.97,0.929161096268587
304.98,0.904726457796529
304.99,0.880125218696452
305,0.85536386498372
305.01,0.830448931996058
305.02,0.805387000708005
305.03,0.780184694041316
305.04,0.754848673174191
305.05,0.729385633854275
305.06,0.703802302715616
305.07,0.678105433606896
305.08,0.652301803931277
305.09,0.626398211002139
305.1,0.600401468417937
305.11,0.574318402459359
305.12,0.548155848512045
305.13,0.521920647516413
305.14,0.495619642450503
305.15,0.469259674845945
305.16,0.442847581341315
305.17,0.416390190275323
305.18,0.389894318323373
305.19,0.363366767177549
305.2,0.336814320276379
305.21,0.310243739583645
305.22,0.283661762420424
305.23,0.257075098351598
305.24,0.230490426130602
305.25,0.203914390701696
305.26,0.177353600265427
305.27,0.150814623406252
305.28,0.124303986285789
305.29,0.0978281699024395
305.3,0.0713936074206472
305.31,0.0450066815682925
305.32,0.018673722107461
305.33,-0.00759899662297014
305.34,-0.0338052580905847
305.35,-0.0599389058773657
305.36,-0.0859938459115511
305.37,-0.111964048622003
305.38,-0.137843551015806
305.39,-0.16362645867607
305.4,-0.189306947681226
305.41,-0.214879266444415
305.42,-0.240337737473418
305.43,-0.265676759049079
305.44,-0.29089080682523
305.45,-0.315974435346389
305.46,-0.340922279486091
305.47,-0.365729055804628
305.48,-0.390389563826724
305.49,-0.414898687239602
305.5,-0.439251395012645
305.51,-0.463442742437392
305.52,-0.487467872090289
305.53,-0.511322014718146
305.54,-0.535000490047388
305.55,-0.558498707517416
305.56,-0.581812166940813
305.57,-0.604936459089084
305.58,-0.627867266207268
305.59,-0.650600362457319
305.6,-0.673131614292514
305.61,-0.695456980763899
305.62,-0.717572513759698
305.63,-0.739474358181453
305.64,-0.761158752055361
305.65,-0.782622026583171
305.66,-0.803860606133113
305.67,-0.824871008173307
305.68,-0.845649843148508
305.69,-0.866193814304189
305.7,-0.886499717457483
305.71,-0.906564440718689
305.72,-0.926384964164915
305.73,-0.945958359468098
305.74,-0.965281789478729
305.75,-0.984352507769456
305.76,-1.0031678581384
305.77,-1.02172527407579
305.78,-1.04002227819604
305.79,-1.05805648163732
305.8,-1.07582558343036
305.81,-1.09332736984056
305.82,-1.11055971368307
305.83,-1.12752057361531
305.84,-1.14420799340824
305.85,-1.16062010119869
305.86,-1.17675510872519
305.87,-1.19261131054912
305.88,-1.20818708326453
305.89,-1.22348088469713
305.9,-1.23849125309595
305.91,-1.25321680631934
305.92,-1.26765624101739
305.93,-1.28180833181255
305.94,-1.29567193048151
305.95,-1.30924596513901
305.96,-1.32252943942608
305.97,-1.33552143170509
305.98,-1.34822109426252
305.99,-1.36062765252156
306,-1.372740404267
306.01,-1.38455871888266
306.02,-1.39608203660403
306.03,-1.40730986778731
306.04,-1.41824179219618
306.05,-1.42887745830745
306.06,-1.43921658263803
306.07,-1.44925894909277
306.08,-1.45900440833544
306.09,-1.46845287718367
306.1,-1.47760433802887
306.11,-1.48645883828164
306.12,-1.49501648984385
306.13,-1.50327746860831
306.14,-1.51124201398615
306.15,-1.51891042846255
306.16,-1.52628307718185
306.17,-1.53336038756158
306.18,-1.54014284893608
306.19,-1.54663101223049
306.2,-1.55282548966378
306.21,-1.55872695448224
306.22,-1.5643361407225
306.23,-1.56965384300439
306.24,-1.57468091635258
306.25,-1.57941827604809
306.26,-1.58386689750745
306.27,-1.58802781619025
306.28,-1.59190212753404
306.29,-1.59549098691583
306.3,-1.59879560963911
306.31,-1.60181727094651
306.32,-1.60455730605551
306.33,-1.60701711021783
306.34,-1.60919813880016
306.35,-1.61110190738559
306.36,-1.61272999189442
306.37,-1.61408402872261
306.38,-1.61516571489701
306.39,-1.61597680824541
306.4,-1.61651912758009
306.41,-1.61679455289301
306.42,-1.61680502556132
306.43,-1.61655254856102
306.44,-1.61603918668731
306.45,-1.61526706677955
306.46,-1.61423837794895
306.47,-1.61295537180714
306.48,-1.6114203626937
306.49,-1.60963572790029
306.5,-1.6076039078896
306.51,-1.60532740650693
306.52,-1.60280879118234
306.53,-1.60005069312116
306.54,-1.59705580748054
306.55,-1.5938268935302
306.56,-1.59036677479477
306.57,-1.58667833917608
306.58,-1.58276453905239
306.59,-1.57862839135307
306.6,-1.57427297760618
306.61,-1.56970144395669
306.62,-1.56491700115366
306.63,-1.55992292450303
306.64,-1.55472255378543
306.65,-1.54931929313561
306.66,-1.54371661088206
306.67,-1.53791803934438
306.68,-1.53192717458678
306.69,-1.52574767612488
306.7,-1.51938326658514
306.71,-1.51283773131394
306.72,-1.5061149179344
306.73,-1.4992187358504
306.74,-1.49215315569444
306.75,-1.48492220871869
306.76,-1.47752998612732
